,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,region,Datetime,Easting,Northing
711,,,35,41.94155,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.1128,Maradi,2019-12-13,1408547.9756553255,-3947228.5169997965
712,,,35,44.14681,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.85928000000001,Maradi,2019-12-14,1408547.9756553255,-3947228.5169997965
713,,,35,45.03565,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.81916,Maradi,2019-12-15,1408547.9756553255,-3947228.5169997965
714,,,35,46.32276,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.95504,Maradi,2019-12-16,1408547.9756553255,-3947228.5169997965
715,,,35,47.49238,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,41.579130000000006,Maradi,2019-12-17,1408547.9756553255,-3947228.5169997965
716,,,35,47.40704000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.83709,Maradi,2019-12-18,1408547.9756553255,-3947228.5169997965
717,,,35,47.92831,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.67741,Maradi,2019-12-19,1408547.9756553255,-3947228.5169997965
718,100.0,115.187351644625,35,48.07253,4.0,14.112154687379766,7.3072445145775875,0.2066953,103.142508831764,4373921,,0.0,0.0,39.87259000000001,Maradi,2019-12-20,1408547.9756553255,-3947228.5169997965
719,,,35,49.48506,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,38.98362,Maradi,2019-12-21,1408547.9756553255,-3947228.5169997965
720,,,35,50.18068999999999,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,37.80761,Maradi,2019-12-22,1408547.9756553255,-3947228.5169997965
721,,,35,51.06383000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,36.68085,Maradi,2019-12-23,1408547.9756553255,-3947228.5169997965
722,,,35,51.26877,5.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,36.33696000000001,Maradi,2019-12-24,1408547.9756553255,-3947228.5169997965
723,,,35,51.53571,5.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,36.12499999999999,Maradi,2019-12-25,1408547.9756553255,-3947228.5169997965
724,,,35,50.08878,5.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,35.42259,Maradi,2019-12-26,1408547.9756553255,-3947228.5169997965
725,,,35,51.0303,5.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,38.00866,Maradi,2019-12-27,1408547.9756553255,-3947228.5169997965
726,,,35,49.47098,6.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.21128999999999,Maradi,2019-12-28,1408547.9756553255,-3947228.5169997965
727,,,35,48.46701999999999,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,37.565810000000006,Maradi,2019-12-29,1408547.9756553255,-3947228.5169997965
728,,,35,48.17138,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,37.78118,Maradi,2019-12-30,1408547.9756553255,-3947228.5169997965
729,100.0,168.18883060783702,35,47.53205,4.0,14.112154687379766,7.3072445145775875,0.2022859,102.699356983865,4373921,0.1484852554588045,0.0,0.0,38.26923,Maradi,2019-12-31,1408547.9756553255,-3947228.5169997965
730,,,35,46.87397,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,37.8432,Maradi,2020-01-01,1408547.9756553255,-3947228.5169997965
731,,,35,45.94462999999999,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.95114,Maradi,2020-01-02,1408547.9756553255,-3947228.5169997965
732,,,35,44.43912999999999,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,38.92607000000001,Maradi,2020-01-03,1408547.9756553255,-3947228.5169997965
733,,,35,45.07296,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.44909000000001,Maradi,2020-01-04,1408547.9756553255,-3947228.5169997965
734,,,35,44.58407,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.18583999999999,Maradi,2020-01-05,1408547.9756553255,-3947228.5169997965
735,,,35,45.08066000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.54973,Maradi,2020-01-06,1408547.9756553255,-3947228.5169997965
736,,,35,44.66812,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.42691,Maradi,2020-01-07,1408547.9756553255,-3947228.5169997965
737,,,35,44.09190000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,38.87673,Maradi,2020-01-08,1408547.9756553255,-3947228.5169997965
738,,,35,44.47674,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.15262,Maradi,2020-01-09,1408547.9756553255,-3947228.5169997965
739,100.0,107.514220137711,35,44.01134,2.0,14.112154687379766,7.3072445145775875,0.19548525,101.9474361904105,4373921,,0.0,0.0,39.82991,Maradi,2020-01-10,1408547.9756553255,-3947228.5169997965
740,,,35,43.0662,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.60976000000001,Maradi,2020-01-11,1408547.9756553255,-3947228.5169997965
741,,,35,41.82306,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.51832,Maradi,2020-01-12,1408547.9756553255,-3947228.5169997965
742,,,35,39.53813999999999,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.6578,Maradi,2020-01-13,1408547.9756553255,-3947228.5169997965
743,,,35,38.73793000000001,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.864140000000006,Maradi,2020-01-14,1408547.9756553255,-3947228.5169997965
744,,,35,39.08457,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.12055,Maradi,2020-01-15,1408547.9756553255,-3947228.5169997965
745,,,35,38.58642,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.8434,Maradi,2020-01-16,1408547.9756553255,-3947228.5169997965
746,,,35,36.88721,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.47429000000001,Maradi,2020-01-17,1408547.9756553255,-3947228.5169997965
747,,,35,38.98494,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,40.75106999999999,Maradi,2020-01-18,1408547.9756553255,-3947228.5169997965
748,,,35,38.38622,2.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,41.08794,Maradi,2020-01-19,1408547.9756553255,-3947228.5169997965
749,100.0,100.0099990001,35,37.73551,2.0,14.112154687379766,7.3072445145775875,0.1886846,101.195515396956,4373921,,0.0,0.0,42.16759,Maradi,2020-01-20,1408547.9756553255,-3947228.5169997965
750,,,35,38.05464,1.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,42.87454,Maradi,2020-01-21,1408547.9756553255,-3947228.5169997965
751,,,35,37.86122,1.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,43.15102,Maradi,2020-01-22,1408547.9756553255,-3947228.5169997965
752,,,35,39.39343,1.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,44.87585000000001,Maradi,2020-01-23,1408547.9756553255,-3947228.5169997965
753,,,35,41.66128,1.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,44.81254000000001,Maradi,2020-01-24,1408547.9756553255,-3947228.5169997965
754,,,35,43.35688,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,43.20552,Maradi,2020-01-25,1408547.9756553255,-3947228.5169997965
755,,,35,43.41874000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,44.94559,Maradi,2020-01-26,1408547.9756553255,-3947228.5169997965
756,,,35,45.85655,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,45.02089,Maradi,2020-01-27,1408547.9756553255,-3947228.5169997965
757,,,35,46.7977,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,45.06947,Maradi,2020-01-28,1408547.9756553255,-3947228.5169997965
758,,,35,45.94145,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,44.91018,Maradi,2020-01-29,1408547.9756553255,-3947228.5169997965
759,,,35,46.201980000000006,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,43.49035,Maradi,2020-01-30,1408547.9756553255,-3947228.5169997965
760,100.0,100.0,35,47.24972,0.0,14.112154687379766,7.3072445145775875,0.1793489,99.80430690178272,4373921,0.2029203363485398,0.0,0.0,44.79281,Maradi,2020-01-31,1408547.9756553255,-3947228.5169997965
761,,,35,46.89515,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,45.01565999999999,Maradi,2020-02-01,1408547.9756553255,-3947228.5169997965
762,,,35,46.66911,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,45.38799000000001,Maradi,2020-02-02,1408547.9756553255,-3947228.5169997965
763,,,35,47.13861,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,45.85656000000001,Maradi,2020-02-03,1408547.9756553255,-3947228.5169997965
764,,,35,47.27835,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,45.45786,Maradi,2020-02-04,1408547.9756553255,-3947228.5169997965
765,,,35,48.67303,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,44.4059,Maradi,2020-02-05,1408547.9756553255,-3947228.5169997965
766,,,35,50.41787000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,43.91949999999999,Maradi,2020-02-06,1408547.9756553255,-3947228.5169997965
767,,,35,50.39931999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,44.57094,Maradi,2020-02-07,1408547.9756553255,-3947228.5169997965
768,,,35,51.68539000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,42.73068000000001,Maradi,2020-02-08,1408547.9756553255,-3947228.5169997965
769,,,35,51.35318,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,43.09877999999999,Maradi,2020-02-09,1408547.9756553255,-3947228.5169997965
770,100.0,100.0,35,54.08005,0.0,14.112154687379766,7.3072445145775875,0.1758872,99.4236709528224,4373921,,0.0,0.0,42.53565,Maradi,2020-02-10,1408547.9756553255,-3947228.5169997965
771,,,35,54.57333000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,41.969,Maradi,2020-02-11,1408547.9756553255,-3947228.5169997965
772,,,35,54.66599000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,41.88339000000001,Maradi,2020-02-12,1408547.9756553255,-3947228.5169997965
773,,,35,54.46232,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,42.60796,Maradi,2020-02-13,1408547.9756553255,-3947228.5169997965
774,,,35,56.31220999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,44.19417000000001,Maradi,2020-02-14,1408547.9756553255,-3947228.5169997965
775,,,35,56.21166999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,43.73576,Maradi,2020-02-15,1408547.9756553255,-3947228.5169997965
776,,,35,57.22491,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,43.47514,Maradi,2020-02-16,1408547.9756553255,-3947228.5169997965
777,,,35,58.99528000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,42.80015,Maradi,2020-02-17,1408547.9756553255,-3947228.5169997965
778,,,35,58.96607,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,41.15958,Maradi,2020-02-18,1408547.9756553255,-3947228.5169997965
779,,,35,60.87687,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,39.94403,Maradi,2020-02-19,1408547.9756553255,-3947228.5169997965
780,100.0,100.0,35,59.60813,0.0,14.112154687379766,7.3072445145775875,0.1726481,99.2713647042143,4373921,,0.0,0.0,39.97843,Maradi,2020-02-20,1408547.9756553255,-3947228.5169997965
781,,,35,57.41874,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,37.43786000000001,Maradi,2020-02-21,1408547.9756553255,-3947228.5169997965
782,,,35,56.63913,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,37.11465,Maradi,2020-02-22,1408547.9756553255,-3947228.5169997965
783,,,35,57.06400000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,36.18892,Maradi,2020-02-23,1408547.9756553255,-3947228.5169997965
784,,,35,56.19784,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,35.78262,Maradi,2020-02-24,1408547.9756553255,-3947228.5169997965
785,,,35,53.95021,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,35.69888,Maradi,2020-02-25,1408547.9756553255,-3947228.5169997965
786,,,35,53.65439000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,35.61851,Maradi,2020-02-26,1408547.9756553255,-3947228.5169997965
787,,,35,53.37270999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,36.08994000000001,Maradi,2020-02-27,1408547.9756553255,-3947228.5169997965
788,,,35,53.37270999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,36.08994000000001,Maradi,2020-02-28,1408547.9756553255,-3947228.5169997965
789,100.0,100.0,35,53.31304000000002,0.0,14.112154687379766,7.3072445145775875,0.1700304,99.33975280460592,4373921,0.2285977446551038,0.0,0.0,35.08237999999999,Maradi,2020-02-29,1408547.9756553255,-3947228.5169997965
790,,,35,53.32608000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,34.294000000000004,Maradi,2020-03-01,1408547.9756553255,-3947228.5169997965
791,,,35,53.63078000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,33.90535,Maradi,2020-03-02,1408547.9756553255,-3947228.5169997965
792,,,35,54.07272999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,33.87273,Maradi,2020-03-03,1408547.9756553255,-3947228.5169997965
793,,,35,52.96641999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,35.59701,Maradi,2020-03-04,1408547.9756553255,-3947228.5169997965
794,,,35,50.92348,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,34.92273,Maradi,2020-03-05,1408547.9756553255,-3947228.5169997965
795,,,35,51.00799000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,35.56485,Maradi,2020-03-06,1408547.9756553255,-3947228.5169997965
796,,,35,50.116050000000016,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,34.77756,Maradi,2020-03-07,1408547.9756553255,-3947228.5169997965
797,,,35,50.30888000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,34.03475,Maradi,2020-03-08,1408547.9756553255,-3947228.5169997965
798,,,35,49.21679,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,34.34539,Maradi,2020-03-09,1408547.9756553255,-3947228.5169997965
799,100.02,100.02,35,48.24189000000001,0.0,14.112154687379766,7.3072445145775875,0.1657645999999999,99.97599811691792,4373921,,0.002,0.0,35.12365,Maradi,2020-03-10,1408547.9756553255,-3947228.5169997965
800,,,35,49.13777,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,34.68869000000001,Maradi,2020-03-11,1408547.9756553255,-3947228.5169997965
801,,,35,51.28432000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,33.28609000000001,Maradi,2020-03-12,1408547.9756553255,-3947228.5169997965
802,,,35,51.18881,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,32.58740999999999,Maradi,2020-03-13,1408547.9756553255,-3947228.5169997965
803,,,35,50.61683,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,31.81734,Maradi,2020-03-14,1408547.9756553255,-3947228.5169997965
804,,,35,50.66347,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,31.75452,Maradi,2020-03-15,1408547.9756553255,-3947228.5169997965
805,,,35,51.33887,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,32.151430000000005,Maradi,2020-03-16,1408547.9756553255,-3947228.5169997965
806,,,35,51.06499999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,32.48256,Maradi,2020-03-17,1408547.9756553255,-3947228.5169997965
807,,,35,48.50332,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,33.82327,Maradi,2020-03-18,1408547.9756553255,-3947228.5169997965
808,,,35,51.39370000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,32.19166,Maradi,2020-03-19,1408547.9756553255,-3947228.5169997965
809,100.049990002,100.049990002,35,52.34703,0.0,14.112154687379766,7.3072445145775875,0.1632519,99.9841995896582,4373921,,0.005,0.0,30.88584,Maradi,2020-03-20,1408547.9756553255,-3947228.5169997965
810,,,35,53.57339000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,30.615980000000004,Maradi,2020-03-21,1408547.9756553255,-3947228.5169997965
811,,,35,53.35381999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,30.64545,Maradi,2020-03-22,1408547.9756553255,-3947228.5169997965
812,,,35,53.9549,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,29.61704000000001,Maradi,2020-03-23,1408547.9756553255,-3947228.5169997965
813,,,35,56.36925,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,28.22097,Maradi,2020-03-24,1408547.9756553255,-3947228.5169997965
814,,,35,58.88224000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,27.182,Maradi,2020-03-25,1408547.9756553255,-3947228.5169997965
815,,,35,58.47170000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,26.74522,Maradi,2020-03-26,1408547.9756553255,-3947228.5169997965
816,,,35,59.56892000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,26.24718,Maradi,2020-03-27,1408547.9756553255,-3947228.5169997965
817,,,35,60.01477,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,26.67528,Maradi,2020-03-28,1408547.9756553255,-3947228.5169997965
818,,,35,59.68422999999999,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,27.07913000000001,Maradi,2020-03-29,1408547.9756553255,-3947228.5169997965
819,,,35,58.4885,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,27.929900000000004,Maradi,2020-03-30,1408547.9756553255,-3947228.5169997965
820,100.099960015994,100.099960015994,35,57.82103000000001,4.0,14.112154687379766,7.3072445145775875,0.1613651,100.004778689882,4373921,0.2776149993991572,0.0069999999999999,0.0,26.91888,Maradi,2020-03-31,1408547.9756553255,-3947228.5169997965
821,,,35,59.2655,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,25.85722,Maradi,2020-04-01,1408547.9756553255,-3947228.5169997965
822,,,35,60.30519999999999,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,26.806400000000004,Maradi,2020-04-02,1408547.9756553255,-3947228.5169997965
823,,,35,60.60827999999999,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,25.99853,Maradi,2020-04-03,1408547.9756553255,-3947228.5169997965
824,,,35,61.84114,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,25.96999,Maradi,2020-04-04,1408547.9756553255,-3947228.5169997965
825,,,35,62.59352000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,26.43392,Maradi,2020-04-05,1408547.9756553255,-3947228.5169997965
826,,,35,63.49434000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,26.62956,Maradi,2020-04-06,1408547.9756553255,-3947228.5169997965
827,,,35,63.90597000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,26.238700000000005,Maradi,2020-04-07,1408547.9756553255,-3947228.5169997965
828,,,35,64.22217999999998,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,26.792520000000003,Maradi,2020-04-08,1408547.9756553255,-3947228.5169997965
829,,,35,62.96503000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,27.82738,Maradi,2020-04-09,1408547.9756553255,-3947228.5169997965
830,101.049475262369,101.069465267366,35,62.96777000000001,4.0,14.112154687379766,7.3072445145775875,0.1606153,100.409857948965,4373921,,0.098,0.0,28.640239999999995,Maradi,2020-04-10,1408547.9756553255,-3947228.5169997965
831,,,35,60.57437000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,29.923770000000005,Maradi,2020-04-11,1408547.9756553255,-3947228.5169997965
832,,,35,60.73587000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,29.73694,Maradi,2020-04-12,1408547.9756553255,-3947228.5169997965
833,,,35,59.75758,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,30.00866,Maradi,2020-04-13,1408547.9756553255,-3947228.5169997965
834,,,35,61.37391000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,30.08696,Maradi,2020-04-14,1408547.9756553255,-3947228.5169997965
835,,,35,65.3826,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,29.4579,Maradi,2020-04-15,1408547.9756553255,-3947228.5169997965
836,,,35,63.83571,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,30.316740000000006,Maradi,2020-04-16,1408547.9756553255,-3947228.5169997965
837,,,35,63.24684000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,31.13691,Maradi,2020-04-17,1408547.9756553255,-3947228.5169997965
838,,,35,62.95297000000001,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,30.91185,Maradi,2020-04-18,1408547.9756553255,-3947228.5169997965
839,,,35,63.33497,4.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,30.801890000000004,Maradi,2020-04-19,1408547.9756553255,-3947228.5169997965
840,101.059258519037,101.109001898292,35,62.34641,0.0,14.112154687379766,7.3072445145775875,0.1600161,101.073705477438,4373921,,0.008,0.0,31.408850000000005,Maradi,2020-04-20,1408547.9756553255,-3947228.5169997965
841,,,35,61.49832000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,31.07744000000001,Maradi,2020-04-21,1408547.9756553255,-3947228.5169997965
842,,,35,59.51845,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,0.0,31.80322,Maradi,2020-04-22,1408547.9756553255,-3947228.5169997965
843,,,35,60.30865,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,1.0,32.91138999999999,Maradi,2020-04-23,1408547.9756553255,-3947228.5169997965
844,,,35,59.594,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,2.0,33.64519,Maradi,2020-04-24,1408547.9756553255,-3947228.5169997965
845,,,35,60.11113,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,3.0,32.4297,Maradi,2020-04-25,1408547.9756553255,-3947228.5169997965
846,,,35,59.49802999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,4.0,33.23491,Maradi,2020-04-26,1408547.9756553255,-3947228.5169997965
847,,,35,59.88142,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,5.0,33.119240000000005,Maradi,2020-04-27,1408547.9756553255,-3947228.5169997965
848,,,35,61.00588000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,6.0,33.65447000000001,Maradi,2020-04-28,1408547.9756553255,-3947228.5169997965
849,,,35,59.98078,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,7.0,33.81929,Maradi,2020-04-29,1408547.9756553255,-3947228.5169997965
850,101.270093272475,101.368776036501,35,61.18442999999999,0.0,14.112154687379766,7.3072445145775875,0.1581908,100.422594249226,4373921,0.3274882434224593,0.1,8.0,33.17387,Maradi,2020-04-30,1408547.9756553255,-3947228.5169997965
851,,,35,62.78955000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,9.0,32.08477,Maradi,2020-05-01,1408547.9756553255,-3947228.5169997965
852,,,35,60.75294999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,10.0,32.91323,Maradi,2020-05-02,1408547.9756553255,-3947228.5169997965
853,,,35,59.37047999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,11.0,32.98539,Maradi,2020-05-03,1408547.9756553255,-3947228.5169997965
854,,,35,59.19962,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,12.0,31.92121,Maradi,2020-05-04,1408547.9756553255,-3947228.5169997965
855,,,35,59.51036000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,13.0,31.81105,Maradi,2020-05-05,1408547.9756553255,-3947228.5169997965
856,,,35,59.44532,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,14.0,31.045960000000004,Maradi,2020-05-06,1408547.9756553255,-3947228.5169997965
857,,,35,59.47881999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,15.0,30.49375,Maradi,2020-05-07,1408547.9756553255,-3947228.5169997965
858,,,35,59.39932,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,16.0,30.36103,Maradi,2020-05-08,1408547.9756553255,-3947228.5169997965
859,,,35,61.18171,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,17.0,29.52632,Maradi,2020-05-09,1408547.9756553255,-3947228.5169997965
860,91.6369072336185,92.52864021251872,35,62.064020000000006,0.0,14.112154687379766,7.3072445145775875,0.1565024,99.85556169672206,4373921,,0.926,18.0,28.4918,Maradi,2020-05-10,1408547.9756553255,-3947228.5169997965
861,,,35,62.32686999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,19.0,28.417790000000004,Maradi,2020-05-11,1408547.9756553255,-3947228.5169997965
862,,,35,62.01055000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,20.0,29.1993,Maradi,2020-05-12,1408547.9756553255,-3947228.5169997965
863,,,35,61.34467,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,21.0,29.268290000000004,Maradi,2020-05-13,1408547.9756553255,-3947228.5169997965
864,,,35,61.6057,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,22.0,29.24895,Maradi,2020-05-14,1408547.9756553255,-3947228.5169997965
865,,,35,61.92087,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,23.0,29.168080000000003,Maradi,2020-05-15,1408547.9756553255,-3947228.5169997965
866,,,35,61.86671000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,24.0,29.15135,Maradi,2020-05-16,1408547.9756553255,-3947228.5169997965
867,,,35,60.73946,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,25.0,28.96757,Maradi,2020-05-17,1408547.9756553255,-3947228.5169997965
868,,,35,61.90548999999999,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,26.0,28.71951,Maradi,2020-05-18,1408547.9756553255,-3947228.5169997965
869,,,35,62.91812,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,27.0,29.48388,Maradi,2020-05-19,1408547.9756553255,-3947228.5169997965
870,87.57239550624521,88.35425383542541,35,63.39353000000001,0.0,14.112154687379766,7.3072445145775875,0.1563278,100.101397834647,4373921,,1.524,28.0,30.01973,Maradi,2020-05-20,1408547.9756553255,-3947228.5169997965
871,,,35,63.09414000000001,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,28.0,29.30083,Maradi,2020-05-21,1408547.9756553255,-3947228.5169997965
872,,,35,62.80902,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,28.0,29.21817,Maradi,2020-05-22,1408547.9756553255,-3947228.5169997965
873,,,35,62.65782,0.0,14.112154687379766,7.3072445145775875,,,4373921,,,28.0,29.96115,Maradi,2020-05-23,1408547.9756553255,-3947228.5169997965
