,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Area,Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,Waterways,rCSI,region,Datetime,Easting,Northing
938,,,2.3302662822377966,77,41.8623,31.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,59.957,Al-Hasakeh,2020-07-27,4329668.814467588,-507892.88679145847
939,,,2.3302662822377966,77,41.9186,35.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,59.3511,Al-Hasakeh,2020-07-28,4329668.814467588,-507892.88679145847
940,,,2.3302662822377966,77,42.7957,36.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,58.172,Al-Hasakeh,2020-07-29,4329668.814467588,-507892.88679145847
941,,,2.3302662822377966,77,42.7957,44.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,58.172,Al-Hasakeh,2020-07-30,4329668.814467588,-507892.88679145847
942,100.0,114.828884087266,2.3302662822377966,77,42.1171,45.0,36.49147532060025,40.90735361078337,0.1511380333333333,111.085115464661,1033316,0.259176914174862,0.0,0.0,14.706878043614314,57.5451,Al-Hasakeh,2020-07-31,4329668.814467588,-507892.88679145847
943,,,2.3302662822377966,77,40.0676,45.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.3256,Al-Hasakeh,2020-08-01,4329668.814467588,-507892.88679145847
944,,,2.3302662822377966,77,40.1984,45.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,56.5127,Al-Hasakeh,2020-08-02,4329668.814467588,-507892.88679145847
945,,,2.3302662822377966,77,36.9779,45.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,59.2331,Al-Hasakeh,2020-08-03,4329668.814467588,-507892.88679145847
946,,,2.3302662822377966,77,39.9113,49.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.5332,Al-Hasakeh,2020-08-04,4329668.814467588,-507892.88679145847
947,,,2.3302662822377966,77,41.1416,49.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.3921,Al-Hasakeh,2020-08-05,4329668.814467588,-507892.88679145847
948,,,2.3302662822377966,77,40.6672,48.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.4415,Al-Hasakeh,2020-08-06,4329668.814467588,-507892.88679145847
949,,,2.3302662822377966,77,41.2773,50.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.8357,Al-Hasakeh,2020-08-07,4329668.814467588,-507892.88679145847
950,,,2.3302662822377966,77,42.5327,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.214,Al-Hasakeh,2020-08-08,4329668.814467588,-507892.88679145847
951,,,2.3302662822377966,77,42.4455,55.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.2516,Al-Hasakeh,2020-08-09,4329668.814467588,-507892.88679145847
952,100.0,86.2659215627045,2.3302662822377966,77,43.8596,55.0,36.49147532060025,40.90735361078337,0.1493510666666667,107.7931231144625,1033316,,0.0,0.0,14.706878043614314,53.7952,Al-Hasakeh,2020-08-10,4329668.814467588,-507892.88679145847
953,,,2.3302662822377966,77,41.9702,55.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.3704,Al-Hasakeh,2020-08-11,4329668.814467588,-507892.88679145847
954,,,2.3302662822377966,77,43.6021,56.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.6899,Al-Hasakeh,2020-08-12,4329668.814467588,-507892.88679145847
955,,,2.3302662822377966,77,44.1152,57.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.875,Al-Hasakeh,2020-08-13,4329668.814467588,-507892.88679145847
956,,,2.3302662822377966,77,44.0165,58.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.1609,Al-Hasakeh,2020-08-14,4329668.814467588,-507892.88679145847
957,,,2.3302662822377966,77,43.6958,56.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.7859,Al-Hasakeh,2020-08-15,4329668.814467588,-507892.88679145847
958,,,2.3302662822377966,77,42.4753,56.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.7362,Al-Hasakeh,2020-08-16,4329668.814467588,-507892.88679145847
959,,,2.3302662822377966,77,42.2736,57.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.4857,Al-Hasakeh,2020-08-17,4329668.814467588,-507892.88679145847
960,,,2.3302662822377966,77,42.679,61.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.03,Al-Hasakeh,2020-08-18,4329668.814467588,-507892.88679145847
961,,,2.3302662822377966,77,43.4709,62.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,51.3979,Al-Hasakeh,2020-08-19,4329668.814467588,-507892.88679145847
962,100.0,113.92808045727502,2.3302662822377966,77,45.0322,66.0,36.49147532060025,40.90735361078337,0.1502940499999999,107.36840948515253,1033316,,0.0,0.0,14.706878043614314,49.0529,Al-Hasakeh,2020-08-20,4329668.814467588,-507892.88679145847
963,,,2.3302662822377966,77,45.0597,65.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,49.6743,Al-Hasakeh,2020-08-21,4329668.814467588,-507892.88679145847
964,,,2.3302662822377966,77,44.5545,64.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,49.2299,Al-Hasakeh,2020-08-22,4329668.814467588,-507892.88679145847
965,,,2.3302662822377966,77,43.7998,61.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,48.6348,Al-Hasakeh,2020-08-23,4329668.814467588,-507892.88679145847
966,,,2.3302662822377966,77,43.7998,61.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,48.6348,Al-Hasakeh,2020-08-24,4329668.814467588,-507892.88679145847
967,,,2.3302662822377966,77,43.4339,62.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,49.4494,Al-Hasakeh,2020-08-25,4329668.814467588,-507892.88679145847
968,,,2.3302662822377966,77,43.1629,67.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,51.4863,Al-Hasakeh,2020-08-26,4329668.814467588,-507892.88679145847
969,,,2.3302662822377966,77,43.1629,70.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,51.4863,Al-Hasakeh,2020-08-27,4329668.814467588,-507892.88679145847
970,,,2.3302662822377966,77,43.1629,66.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,51.4863,Al-Hasakeh,2020-08-28,4329668.814467588,-507892.88679145847
971,,,2.3302662822377966,77,43.1629,74.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,51.4863,Al-Hasakeh,2020-08-29,4329668.814467588,-507892.88679145847
972,,,2.3302662822377966,77,43.1629,75.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,51.4863,Al-Hasakeh,2020-08-30,4329668.814467588,-507892.88679145847
973,100.0,97.501210653753,2.3302662822377966,77,43.1629,75.0,36.49147532060025,40.90735361078337,0.150708,107.16097210935853,1033316,0.2399141348994516,0.0,0.0,14.706878043614314,51.4863,Al-Hasakeh,2020-08-31,4329668.814467588,-507892.88679145847
974,,,2.3302662822377966,77,44.9838,75.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.0453,Al-Hasakeh,2020-09-01,4329668.814467588,-507892.88679145847
975,,,2.3302662822377966,77,44.3013,75.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.221,Al-Hasakeh,2020-09-02,4329668.814467588,-507892.88679145847
976,,,2.3302662822377966,77,48.0999,70.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,50.2714,Al-Hasakeh,2020-09-03,4329668.814467588,-507892.88679145847
977,,,2.3302662822377966,77,47.0215,66.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.5982,Al-Hasakeh,2020-09-04,4329668.814467588,-507892.88679145847
978,,,2.3302662822377966,77,46.3347,68.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.0802,Al-Hasakeh,2020-09-05,4329668.814467588,-507892.88679145847
979,,,2.3302662822377966,77,48.0272,90.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.381,Al-Hasakeh,2020-09-06,4329668.814467588,-507892.88679145847
980,,,2.3302662822377966,77,45.5484,89.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,51.2258,Al-Hasakeh,2020-09-07,4329668.814467588,-507892.88679145847
981,,,2.3302662822377966,77,45.3727,87.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.5707,Al-Hasakeh,2020-09-08,4329668.814467588,-507892.88679145847
982,,,2.3302662822377966,77,46.002,83.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.409,Al-Hasakeh,2020-09-09,4329668.814467588,-507892.88679145847
983,100.0399920016,100.039984006397,2.3302662822377966,77,43.9017,88.0,36.49147532060025,40.90735361078337,0.15028475,106.88614238126053,1033316,,0.006,0.0,14.706878043614314,50.9599,Al-Hasakeh,2020-09-10,4329668.814467588,-507892.88679145847
984,,,2.3302662822377966,77,44.1546,92.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,48.8686,Al-Hasakeh,2020-09-11,4329668.814467588,-507892.88679145847
985,,,2.3302662822377966,77,41.1783,99.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,46.4048,Al-Hasakeh,2020-09-12,4329668.814467588,-507892.88679145847
986,,,2.3302662822377966,77,43.7104,100.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,49.8832,Al-Hasakeh,2020-09-13,4329668.814467588,-507892.88679145847
987,,,2.3302662822377966,77,44.5239,97.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,50.5362,Al-Hasakeh,2020-09-14,4329668.814467588,-507892.88679145847
988,,,2.3302662822377966,77,41.3971,98.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,50.4528,Al-Hasakeh,2020-09-15,4329668.814467588,-507892.88679145847
989,,,2.3302662822377966,77,46.4896,98.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.0797,Al-Hasakeh,2020-09-16,4329668.814467588,-507892.88679145847
990,,,2.3302662822377966,77,45.3468,99.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.1274,Al-Hasakeh,2020-09-17,4329668.814467588,-507892.88679145847
991,,,2.3302662822377966,77,45.3468,94.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.1274,Al-Hasakeh,2020-09-18,4329668.814467588,-507892.88679145847
992,,,2.3302662822377966,77,43.2894,96.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.956,Al-Hasakeh,2020-09-19,4329668.814467588,-507892.88679145847
993,100.039940089865,100.039940089865,2.3302662822377966,77,42.2918,93.0,36.49147532060025,40.90735361078337,0.1458856499999999,104.985459600951,1033316,,0.013,0.0,14.706878043614314,55.0957,Al-Hasakeh,2020-09-20,4329668.814467588,-507892.88679145847
994,,,2.3302662822377966,77,40.382,96.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.2232,Al-Hasakeh,2020-09-21,4329668.814467588,-507892.88679145847
995,,,2.3302662822377966,77,43.5544,96.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.6013,Al-Hasakeh,2020-09-22,4329668.814467588,-507892.88679145847
996,,,2.3302662822377966,77,43.9011,98.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.7795,Al-Hasakeh,2020-09-23,4329668.814467588,-507892.88679145847
997,,,2.3302662822377966,77,45.8175,103.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.1584,Al-Hasakeh,2020-09-24,4329668.814467588,-507892.88679145847
998,,,2.3302662822377966,77,45.8175,104.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.1584,Al-Hasakeh,2020-09-25,4329668.814467588,-507892.88679145847
999,,,2.3302662822377966,77,45.324,94.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.6198,Al-Hasakeh,2020-09-26,4329668.814467588,-507892.88679145847
1000,,,2.3302662822377966,77,45.324,96.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.6198,Al-Hasakeh,2020-09-27,4329668.814467588,-507892.88679145847
1001,,,2.3302662822377966,77,45.324,97.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.6198,Al-Hasakeh,2020-09-28,4329668.814467588,-507892.88679145847
1002,,,2.3302662822377966,77,45.324,91.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.6198,Al-Hasakeh,2020-09-29,4329668.814467588,-507892.88679145847
1003,103.772109840711,103.772109840711,2.3302662822377966,77,45.324,81.0,36.49147532060025,40.90735361078337,0.14294925,103.50288489597652,1033316,0.2451281216446039,0.6,0.0,14.706878043614314,57.6198,Al-Hasakeh,2020-09-30,4329668.814467588,-507892.88679145847
1004,,,2.3302662822377966,77,46.6755,80.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,58.8625,Al-Hasakeh,2020-10-01,4329668.814467588,-507892.88679145847
1005,,,2.3302662822377966,77,45.4383,80.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.3112,Al-Hasakeh,2020-10-02,4329668.814467588,-507892.88679145847
1006,,,2.3302662822377966,77,46.4609,82.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.5314,Al-Hasakeh,2020-10-03,4329668.814467588,-507892.88679145847
1007,,,2.3302662822377966,77,45.7286,82.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,56.32100000000001,Al-Hasakeh,2020-10-04,4329668.814467588,-507892.88679145847
1008,,,2.3302662822377966,77,45.9779,83.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.0058,Al-Hasakeh,2020-10-05,4329668.814467588,-507892.88679145847
1009,,,2.3302662822377966,77,45.5904,83.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.3169,Al-Hasakeh,2020-10-06,4329668.814467588,-507892.88679145847
1010,,,2.3302662822377966,77,44.8641,63.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.3242,Al-Hasakeh,2020-10-07,4329668.814467588,-507892.88679145847
1011,,,2.3302662822377966,77,46.7347,63.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.3918,Al-Hasakeh,2020-10-08,4329668.814467588,-507892.88679145847
1012,,,2.3302662822377966,77,46.5011,63.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.8434,Al-Hasakeh,2020-10-09,4329668.814467588,-507892.88679145847
1013,89.5453883141483,89.576048951049,2.3302662822377966,77,46.6025,65.0,36.49147532060025,40.90735361078337,0.14111145,102.386710347617,1033316,,1.6780000000000002,0.0,14.706878043614314,55.0509,Al-Hasakeh,2020-10-10,4329668.814467588,-507892.88679145847
1014,,,2.3302662822377966,77,46.8496,64.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.2446,Al-Hasakeh,2020-10-11,4329668.814467588,-507892.88679145847
1015,,,2.3302662822377966,77,46.1417,60.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.8974,Al-Hasakeh,2020-10-12,4329668.814467588,-507892.88679145847
1016,,,2.3302662822377966,77,46.7998,53.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,56.6946,Al-Hasakeh,2020-10-13,4329668.814467588,-507892.88679145847
1017,,,2.3302662822377966,77,46.7712,55.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.183,Al-Hasakeh,2020-10-14,4329668.814467588,-507892.88679145847
1018,,,2.3302662822377966,77,44.8094,53.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.979,Al-Hasakeh,2020-10-15,4329668.814467588,-507892.88679145847
1019,,,2.3302662822377966,77,46.7851,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.0164,Al-Hasakeh,2020-10-16,4329668.814467588,-507892.88679145847
1020,,,2.3302662822377966,77,45.3066,51.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.8124,Al-Hasakeh,2020-10-17,4329668.814467588,-507892.88679145847
1021,,,2.3302662822377966,77,46.0179,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.3055,Al-Hasakeh,2020-10-18,4329668.814467588,-507892.88679145847
1022,,,2.3302662822377966,77,47.0785,57.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.1503,Al-Hasakeh,2020-10-19,4329668.814467588,-507892.88679145847
1023,71.7786602570802,71.8216467394142,2.3302662822377966,77,47.7816,58.0,36.49147532060025,40.90735361078337,0.13960545,101.4683319267675,1033316,,1.459,0.0,14.706878043614314,53.7094,Al-Hasakeh,2020-10-20,4329668.814467588,-507892.88679145847
1024,,,2.3302662822377966,77,48.289,58.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.6616,Al-Hasakeh,2020-10-21,4329668.814467588,-507892.88679145847
1025,,,2.3302662822377966,77,50.6276,55.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,52.3013,Al-Hasakeh,2020-10-22,4329668.814467588,-507892.88679145847
1026,,,2.3302662822377966,77,48.2436,55.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,51.5223,Al-Hasakeh,2020-10-23,4329668.814467588,-507892.88679145847
1027,,,2.3302662822377966,77,49.1003,53.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,47.3008,Al-Hasakeh,2020-10-24,4329668.814467588,-507892.88679145847
1028,,,2.3302662822377966,77,46.2788,48.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,47.3613,Al-Hasakeh,2020-10-25,4329668.814467588,-507892.88679145847
1029,,,2.3302662822377966,77,46.56800000000001,46.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,47.1063,Al-Hasakeh,2020-10-26,4329668.814467588,-507892.88679145847
1030,,,2.3302662822377966,77,46.56800000000001,55.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,45.4912,Al-Hasakeh,2020-10-27,4329668.814467588,-507892.88679145847
1031,,,2.3302662822377966,77,45.1108,50.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,45.6323,Al-Hasakeh,2020-10-28,4329668.814467588,-507892.88679145847
1032,,,2.3302662822377966,77,45.4661,49.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,44.4501,Al-Hasakeh,2020-10-29,4329668.814467588,-507892.88679145847
1033,,,2.3302662822377966,77,45.4661,50.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,44.4501,Al-Hasakeh,2020-10-30,4329668.814467588,-507892.88679145847
1034,51.156623983810704,52.88641240395929,2.3302662822377966,77,44.2303,51.0,36.49147532060025,40.90735361078337,0.13954965,101.839097689422,1033316,0.2679929653057447,1.525,0.0,14.706878043614314,43.2419,Al-Hasakeh,2020-10-31,4329668.814467588,-507892.88679145847
1035,,,2.3302662822377966,77,42.3003,53.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,38.9826,Al-Hasakeh,2020-11-01,4329668.814467588,-507892.88679145847
1036,,,2.3302662822377966,77,44.7646,54.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,39.362,Al-Hasakeh,2020-11-02,4329668.814467588,-507892.88679145847
1037,,,2.3302662822377966,77,42.8331,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,38.3539,Al-Hasakeh,2020-11-03,4329668.814467588,-507892.88679145847
1038,,,2.3302662822377966,77,42.2616,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,40.8338,Al-Hasakeh,2020-11-04,4329668.814467588,-507892.88679145847
1039,,,2.3302662822377966,77,40.5996,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,42.7858,Al-Hasakeh,2020-11-05,4329668.814467588,-507892.88679145847
1040,,,2.3302662822377966,77,41.8865,51.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,45.1847,Al-Hasakeh,2020-11-06,4329668.814467588,-507892.88679145847
1041,,,2.3302662822377966,77,42.3051,50.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,44.6369,Al-Hasakeh,2020-11-07,4329668.814467588,-507892.88679145847
1042,,,2.3302662822377966,77,40.8971,50.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,45.1847,Al-Hasakeh,2020-11-08,4329668.814467588,-507892.88679145847
1043,,,2.3302662822377966,77,41.2436,57.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,47.2716,Al-Hasakeh,2020-11-09,4329668.814467588,-507892.88679145847
1044,88.9855749576593,86.29852004002741,2.3302662822377966,77,40.9392,56.0,36.49147532060025,40.90735361078337,0.1435823999999999,104.51191306582494,1033316,,17.49,0.0,14.706878043614314,44.8525,Al-Hasakeh,2020-11-10,4329668.814467588,-507892.88679145847
1045,,,2.3302662822377966,77,40.6631,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,44.7294,Al-Hasakeh,2020-11-11,4329668.814467588,-507892.88679145847
1046,,,2.3302662822377966,77,42.3972,51.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,44.6286,Al-Hasakeh,2020-11-12,4329668.814467588,-507892.88679145847
1047,,,2.3302662822377966,77,42.3972,62.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,44.6286,Al-Hasakeh,2020-11-13,4329668.814467588,-507892.88679145847
1048,,,2.3302662822377966,77,39.3029,58.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,44.1231,Al-Hasakeh,2020-11-14,4329668.814467588,-507892.88679145847
1049,,,2.3302662822377966,77,43.1267,58.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,45.8221,Al-Hasakeh,2020-11-15,4329668.814467588,-507892.88679145847
1050,,,2.3302662822377966,77,42.9247,60.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,43.2885,Al-Hasakeh,2020-11-16,4329668.814467588,-507892.88679145847
1051,,,2.3302662822377966,77,41.3437,61.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,43.9277,Al-Hasakeh,2020-11-17,4329668.814467588,-507892.88679145847
1052,,,2.3302662822377966,77,44.1232,59.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,46.0251,Al-Hasakeh,2020-11-18,4329668.814467588,-507892.88679145847
1053,,,2.3302662822377966,77,42.393,54.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,44.374,Al-Hasakeh,2020-11-19,4329668.814467588,-507892.88679145847
1054,86.7766007410113,77.9586764674909,2.3302662822377966,77,43.7807,51.0,36.49147532060025,40.90735361078337,0.14955155,107.9532323505545,1033316,,4.243,0.0,14.706878043614314,45.8265,Al-Hasakeh,2020-11-20,4329668.814467588,-507892.88679145847
1055,,,2.3302662822377966,77,46.5667,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,45.7774,Al-Hasakeh,2020-11-21,4329668.814467588,-507892.88679145847
1056,,,2.3302662822377966,77,47.8026,52.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,47.0316,Al-Hasakeh,2020-11-22,4329668.814467588,-507892.88679145847
1057,,,2.3302662822377966,77,46.8986,54.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,46.8986,Al-Hasakeh,2020-11-23,4329668.814467588,-507892.88679145847
1058,,,2.3302662822377966,77,47.773,56.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,49.9282,Al-Hasakeh,2020-11-24,4329668.814467588,-507892.88679145847
1059,,,2.3302662822377966,77,46.897,57.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,49.0127,Al-Hasakeh,2020-11-25,4329668.814467588,-507892.88679145847
1060,,,2.3302662822377966,77,46.0295,57.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,48.8405,Al-Hasakeh,2020-11-26,4329668.814467588,-507892.88679145847
1061,,,2.3302662822377966,77,47.0208,50.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,49.8923,Al-Hasakeh,2020-11-27,4329668.814467588,-507892.88679145847
1062,,,2.3302662822377966,77,50.035,51.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,50.7348,Al-Hasakeh,2020-11-28,4329668.814467588,-507892.88679145847
1063,,,2.3302662822377966,77,49.1744,51.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.1228,Al-Hasakeh,2020-11-29,4329668.814467588,-507892.88679145847
1064,92.9558969276511,72.2280352381274,2.3302662822377966,77,49.3653,47.0,36.49147532060025,40.90735361078337,0.1572016,109.653393169472,1033316,0.3126621711400626,5.784,0.0,14.706878043614314,53.9492,Al-Hasakeh,2020-11-30,4329668.814467588,-507892.88679145847
1065,,,2.3302662822377966,77,48.9095,46.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,54.8579,Al-Hasakeh,2020-12-01,4329668.814467588,-507892.88679145847
1066,,,2.3302662822377966,77,48.4124,45.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,53.1279,Al-Hasakeh,2020-12-02,4329668.814467588,-507892.88679145847
1067,,,2.3302662822377966,77,47.3176,45.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.3149,Al-Hasakeh,2020-12-03,4329668.814467588,-507892.88679145847
1068,,,2.3302662822377966,77,49.0798,45.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.9365,Al-Hasakeh,2020-12-04,4329668.814467588,-507892.88679145847
1069,,,2.3302662822377966,77,49.4366,45.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,55.2526,Al-Hasakeh,2020-12-05,4329668.814467588,-507892.88679145847
1070,,,2.3302662822377966,77,52.0943,54.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,57.7262,Al-Hasakeh,2020-12-06,4329668.814467588,-507892.88679145847
1071,,,2.3302662822377966,77,51.7407,55.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,58.7672,Al-Hasakeh,2020-12-07,4329668.814467588,-507892.88679145847
1072,,,2.3302662822377966,77,49.9861,54.0,36.49147532060025,40.90735361078337,,,1033316,,,0.0,14.706878043614314,59.9833,Al-Hasakeh,2020-12-08,4329668.814467588,-507892.88679145847
